listing_id,name,host_id,neighbourhood_id,room_type,price,minimum_nights,availability_365
25047309,"The Awesome ,XL Flat",2790890,7,Entire home/apt,96,2,237
25047693,Queens Home Close to Major Airports & Manhattan,189356812,125,Entire home/apt,89,3,313
25048250,Private Bedroom in large 2 bedroom 1100sf apt,95038818,30,Private room,70,1,163
25048895,Spacious beautiful Bed Stuy duplex with garden,8901437,7,Entire home/apt,99,4,0
25048962,2 Bedroom SOHO Loft,1722340,28,Entire home/apt,450,2,164
25049092,Full apt. by  Columbia Univ & Subway in Manhattan,46817579,3,Private room,69,7,156
25049405,Loft with View of the Park,189369825,78,Entire home/apt,500,2,363
25051166,NEAR COLUMBIA PRESBYTERIAN HOSP- Students*Visitors,25237492,31,Private room,50,30,311
25053445,Brooklyn Heights Oasis,106436589,33,Private room,120,1,75
25054120,DREAMY! Huge + sunny mid-century apt with balcony,8440,23,Entire home/apt,197,4,228
25054951,NO LONGER AVAILABLE SORY,70120241,9,Entire home/apt,225,59,358
25055293,Beautiful studio with sleeping loft in Ridgewood,189421403,45,Entire home/apt,105,2,95
25055376,Chic & Cozy Apartment with Balcony,133658348,3,Entire home/apt,170,2,35
25055498,Room 6 - Comfy Bed in Historic Victorian Home,173362161,23,Private room,68,2,85
25056684,Spacious Studio in the Hamilton Heights,129823499,3,Entire home/apt,110,7,0
25057086,Beautiful 1-bedroom apartment in the West Village,19430913,12,Entire home/apt,200,3,0
25057198,Entire True Two-Bedroom Steps From Central Park!,16205855,9,Entire home/apt,360,6,0
25058563,Art Studio by the Park,13583715,29,Entire home/apt,165,30,203
25058903,Sunny and Charming 1BR Upper East Side,143420714,29,Entire home/apt,200,5,224
25061086,The Art House,5942292,7,Entire home/apt,265,2,114
25069823,Riverside Drive Condo with a View,69866875,3,Private room,100,7,0
25070554,Tribeca Luxury Doorman Apartment with Park Views,24069,78,Entire home/apt,140,1,44
25071113,"Airy, art-filled home in bohemian East Village",104921994,20,Entire home/apt,128,30,142
25071168,1 Bedroom Garden Apt with backyard in Park Slope,150440720,17,Entire home/apt,125,1,335
25072401,Mia Suite East Village-free Street Parking+wifi,116839989,20,Entire home/apt,150,30,207
25073155,Beautiful one bedroom in the heart of Harlem!,16237288,3,Private room,80,1,323
25074008,Bdrm 5 Mins from Train w/ Big Backyard + Laundry,80465615,16,Private room,52,1,0
25074072,"Family Gather
 5 bedrooms 3 full baths 2 floors",49950511,55,Entire home/apt,350,4,69
25075209,Bright New Apt in Heart of Williamsburg!,31906423,13,Entire home/apt,129,2,0
25075529,Comfy cozy studio in LES,164668733,20,Entire home/apt,125,5,0
25076765,Spacious Master Bedroom in Williamsburg,168180986,13,Private room,100,3,0
25077177,"PRIVATE, Safe, TIMES SQUARE, Lovely Apt w/ Garden",4482351,8,Entire home/apt,140,5,7
25077481,Plant Vibes Private Bedroom,2846279,7,Private room,45,2,92
25078650,A great place to crash.,21938126,7,Private room,70,2,20
25080097,•5 mins to Manhattan super cozy•,128793815,13,Private room,75,5,0
25080137,Sun drenched loft like space with private yard,15820708,13,Private room,110,3,254
25082230,Great Space for Business or Pleasure,189604966,193,Private room,90,2,35
25082325,"LES - Quiet, Comfy, and Large Private Bedroom",1262195,24,Private room,100,1,0
25083937,Feel like HOME in the heart of NYC at UNION Sq,46590745,69,Entire home/apt,176,3,67
25084002,Private Living Room - NOT Shared With Others,24916607,3,Shared room,90,1,60
25085133,The dreamed aparment- World Trade Center area,704043,44,Private room,89,3,0
25085427,Amazing Studio step away from time square /71B,48146336,8,Entire home/apt,120,30,342
25085816,Master bedroom in E Harlem with balcony&Doorman,77716287,5,Private room,65,2,365
25085980,DowntownViewAccomodation,86351586,3,Shared room,95,1,89
25086038,"GARDEN UTOPIA, UES; SUPERIOR LOCATION & AMENITIES",188613698,29,Entire home/apt,180,3,340
25090268,❤ Bushwick / Room with SmartTV & Private bathroom,81274648,22,Private room,60,2,64
25097211,Private Bedroom in a safe neighborhood in NYC,28229044,57,Private room,80,3,0
25098068,New unit Amazing apartment on 5th  ave 3 bdr #4,134601877,5,Entire home/apt,191,3,28
25098701,Spacious Studio in Financial District,20797353,44,Entire home/apt,130,3,0
25100219,Beautiful Williamsburg home with spectacular views,65178149,13,Entire home/apt,650,2,0
25101138,WYNDHAM MIDTOWN 45 NEAR THE UNITED NATIONS,189734742,2,Private room,175,2,0
25101192,Relaxing Luminous Room - Perfect For Dog-Lovers!,43095955,3,Private room,100,2,109
25101744,Cozy & Bright Studio Close to Subway Station,26555925,7,Entire home/apt,113,3,1
25103135,"Manhattan NYC, train a min away.",182440062,3,Private room,43,1,90
25104274,Nice bedroom in Morningside Heights spacious flat,7056141,46,Private room,65,30,39
25104697,Elegant room in Manhattan only for woman,148833266,9,Private room,95,1,12
25107333,*NEW-LUXURY Heart of MidWest Step away from TimeSQ,186141107,8,Entire home/apt,200,4,159
25108878,Bushwick Garden Apartment,32361189,22,Entire home/apt,130,2,122
25109044,Prime Williamsburg Apt steps from Bedford Ave,444570,13,Entire home/apt,275,5,0
25109931,beautiful holidays,61545139,83,Private room,100,1,250
25110301,"Sunny home in Sunnyside, NY",41783072,40,Private room,85,1,0
25110602,Oak St. Gem.,3938536,21,Private room,100,4,0
25110742,Cozy 1-Bedroom Apartment in Idyllic Sutton Place,32761501,2,Entire home/apt,190,1,156
25112819,Sugar Hill Duplex Apartment,12104046,3,Entire home/apt,150,2,298
25113126,Panda Pod,6801469,119,Entire home/apt,65,3,26
25113440,"1 BR APT amazing location, malls, transportation",189829767,163,Entire home/apt,100,14,37
25117612,Spacious room in Morningside Heights,147313504,46,Private room,50,5,24
25124293,Stylish One-Bedroom Apartment in Park Slope,1546476,17,Entire home/apt,120,3,2
25125914,Perfect Space & Private Garden,16437254,4,Entire home/apt,186,30,342
25126089,Beautiful Spacious Artist’s Home! * close to train,13964451,7,Entire home/apt,120,2,23
25126466,"Spacious room, suburban house,20 mn from Manhattan",189610052,122,Private room,50,2,337
25127198,Travellers delight #3,104812805,87,Private room,32,4,340
25127253,Amazing Studio in Times Square,38844508,8,Entire home/apt,239,2,7
25127539,Spacious Private Room near Prospect Park and Train,40830538,25,Private room,45,31,242
25127644,One- Bedroom Apartment in the heart of LES.,44887757,24,Entire home/apt,159,4,31
25129958,Summer Rental in Historic Harlem Brownstone,1203954,3,Entire home/apt,130,30,200
25130960,Williamsburg Brooklyn 2BR  Apt. / 5min to L Train,141597248,13,Entire home/apt,107,7,0
25132414,Bedstuyvesant Apartment,81087558,7,Entire home/apt,75,3,0
25132598,"Cozy, Bright Morningside Apartment!",18691064,9,Private room,120,4,0
25132635,"Modern, bright 1 BR Brooklyn apt - Great location!",2300343,7,Entire home/apt,80,2,0
25134311,Carnegie City Apartment,189962349,5,Entire home/apt,250,2,301
25134727,"Trendy, Large Patio, Near Subway",175513439,7,Entire home/apt,217,30,189
25134894,Massive 4 bed 3 bath Loft in SoHo/Little Italy,189961241,54,Entire home/apt,699,3,170
25135206,Stunning Three-Level Loft w/ Roofdeck & Gym,945063,13,Entire home/apt,475,3,12
25135607,"Quiet, sunny Greenpoint apartment perfect for 4",31612339,21,Entire home/apt,150,5,0
25135694,Brooklyn Loft,1494472,147,Entire home/apt,150,21,365
25135765,The Reading Room: a curated luxury experience,23454048,3,Entire home/apt,225,1,3
25135772,Comfy one bedroom with backyard,189971299,9,Entire home/apt,225,3,283
25137152,Bright 1 Bedroom in the East Village,189982777,20,Entire home/apt,140,4,51
25137366,Charm and cozy close to NY and La Guardia Airport,19614644,50,Private room,49,2,4
25137887,Beach front Dublex near jfk,187383058,107,Entire home/apt,450,2,315
25138149,√ LUXURY NYC LOFT √ | Spa Amenities | Smart Home,3129460,5,Entire home/apt,200,3,337
25138442,Cozy Private studio-apartment,189981848,5,Entire home/apt,112,1,16
25138975,Charming Sunny 2-bedroom oasis in Rockaway Beach,81754218,63,Entire home/apt,89,30,84
25140000,2 Rooms + Bath in Spacious Apartment w/ Backyard,4281300,13,Private room,209,1,15
25140344,Rare artist loft with private terrace,5758101,13,Entire home/apt,300,2,365
25140559,BEAUTIFUL PRIVATE ROOM,45416627,57,Private room,49,1,322
25140787,COUSY PRIVATE ROOM,45416627,57,Private room,50,1,363
25142331,MODERN & CHIC 2 Bedroom Loft**Central Park/Musuems,190028461,9,Entire home/apt,294,4,179
25145947,"1,100 sq. ft. apt. Penthouse with private deck!",104386567,29,Entire home/apt,450,1,173
25153614,The Crown Master,188391102,16,Entire home/apt,150,5,364
25153931,Large Bedroom Apartment in Prime Location,31665801,20,Entire home/apt,89,4,17
25155248,Clean and spacious 2 bedroom w/ separate entrance,35108251,71,Entire home/apt,79,3,124
25155302,Spacious Flatbush Studio,46200692,55,Entire home/apt,50,2,0
25155346,Private Bedroom in UES New York shared apartment.,4818484,29,Private room,70,2,5
25156280,Lovely & Chic 2BR Astoria Row House,5637331,57,Entire home/apt,118,3,0
25156498,Charming Loft apartment with great light!,54469570,15,Private room,75,2,0
25157160,"Helles, charmantes Zimmer in Brooklyn-WG",4876817,16,Private room,41,20,0
25157541,Great home for Families and Couples,137146680,122,Entire home/apt,190,3,36
25157795,Spacious 1-bedroom apartment in prime Midtown East,4294646,2,Entire home/apt,90,30,0
25158455,Brooklyn Duplex with Private Deck,4111662,17,Entire home/apt,195,10,15
25160226,Fully Private Two-Bedroom Duplex House,158566993,55,Entire home/apt,150,2,106
25161052,~ Brooklyn Haven of Magic ~,3593395,7,Private room,47,2,0
25161242,*Newly Renovated* Guest Suite w/ Private Entrance,150773114,48,Entire home/apt,86,1,174
25161732,"Private Master’s bedroom in Gramercy, Manhattan",134513664,69,Private room,160,2,9
25163519,Fabulous  brand new 1BR across park in Manhattan,40875021,5,Entire home/apt,150,1,355
25165611,New Yorker Room - 10 mins to Williamsburg/LES/City,1678704,7,Private room,45,1,106
25166331,Heart of the city,47580042,72,Entire home/apt,337,4,83
25167654,Charming sunny Bushwick bedroom,3667601,22,Private room,78,2,9
25167819,The Consuello2,148130354,7,Entire home/apt,169,3,0
25168638,Close to Manhattan and 5 minutes to LGA,415605,104,Entire home/apt,169,4,128
25168678,Cozy Room Near Lincoln Center,22029264,9,Private room,86,2,0
25169866,"Large 1BR Apt, Ground Floor w/ High Ceilings in EV",19002326,20,Entire home/apt,350,2,0
25172224,"Cozy loft in greenpoint, 2 stops from Manhattan !!",182363374,21,Private room,99,1,54
25180572,Beautiful Cozy Studio Apt. UWS,119609345,9,Entire home/apt,180,4,0
25180598,Cozy private room in Williamsburg 2 stops to city,182363374,21,Private room,105,1,32
25182363,First floor #7,151084261,13,Private room,85,30,337
25183760,Sonder | Hanover Square | Calm 1BR + Rooftop,12243051,44,Entire home/apt,222,29,334
25184077,Charming Apartment in the Heart of East Village,14654770,20,Private room,97,3,0
25184175,Sophisticated 1BR in FiDi by Sonder,12243051,44,Entire home/apt,219,29,282
25184439,Sonder | Hanover Square | Artsy 1BR + Rooftop,12243051,44,Entire home/apt,232,29,299
25184591,❤ NYC/Bushwick New Private Room Size Queen ❤,81359949,22,Private room,40,2,36
25186915,Charming Room by the Pier,5608167,124,Private room,100,1,8
25187314,Large 1 Bedroom 2 Blocks from Central Park,65633521,3,Entire home/apt,100,2,0
25187461,Sunny Apartment @ Luxury Bldg in FiDi!,96712147,44,Entire home/apt,400,2,0
25187576,"100% Private & A/C!
Bathroom + 1 Bedroom JFK & LGA",23479368,161,Private room,69,1,79
25187986,COZY ONE BEDROOM APARTMENT IN MANHATTAN,186810935,29,Entire home/apt,180,1,228
25188064,Beautiful Cozy Apt near Subway - Historic Brooklyn,11501956,7,Entire home/apt,150,3,316
25188424,Charming Brooklyn apartment with Garden Access,3261533,7,Entire home/apt,88,30,126
25189853,Sonder | 116 John | Simple 1BR + Gym,12243051,44,Entire home/apt,169,29,337
25189933,Charming Private Room 5 min to the Ocean,12931469,164,Private room,40,2,89
25190223,Great 2 bedroom apartment in midtown for 5ppl,187312369,8,Entire home/apt,390,3,79
25190757,Private Quite 2BDRM Oasis Best Neighborhood in NYC,30242632,15,Entire home/apt,600,2,134
25191316,Gorgeous Private room near NYC,12931469,164,Private room,50,2,84
25192722,"Clean, Conscious, Plant-Based Home in Bed-Stuy",6735192,7,Private room,55,3,0
25192771,Large bedroom in 2BDR apt. in the East Village,152431497,20,Private room,90,3,79
25193004,Spacious room with a hammock near Prospect park,6387541,23,Private room,95,1,0
25193752,Cozy private living in Queens,14323652,82,Entire home/apt,85,2,130
25194498,BEST LOCATION - COMFY ROOM for long term,20212516,53,Private room,65,14,35
25197784,Mini art and science museum in 2BR brownstone,48275590,7,Entire home/apt,100,3,358
25202604,Luxurious  Apt2 with Manhattan views on roof deck,153565366,17,Entire home/apt,295,4,68
25204010,NyStreet!,69006953,8,Entire home/apt,280,1,0
25204567,Sunny room + Private rooftop,25319044,7,Private room,45,4,0
25204636,GORGEOUS & HUGE room for long term,20212516,12,Private room,89,1,7
25205044,Sweet Comfort,180154611,101,Private room,49,2,342
25205158,Private Room in St George near Manhattan,150572903,42,Private room,75,3,128
25205932,Weekend Astoria Charmer,52532097,26,Shared room,45,1,0
25206375,Greenpoint Apartment,190452606,21,Private room,90,10,0
25206790,Heart of bay ridge Brooklyn,41762539,76,Entire home/apt,125,1,0
25207662,AFFORDABLE LUXURY...Exclusive Living @ Its Best!,123519201,19,Private room,149,1,270
25208234,Empty private place to crash for the night,188830760,45,Private room,110,1,365
25208477,1 bedroom apt in the heart of the east village,62183764,20,Entire home/apt,115,1,0
25209061,Spacious and Clean bedroom in modern apt,51091522,5,Private room,76,1,0
25209144,Modern apartment in Hamilton Heights,79168536,3,Private room,90,3,0
25209293,Perfect Nolita apartment,22587087,65,Entire home/apt,182,2,30
25209619,A NYC apartment,158461160,7,Entire home/apt,65,30,269
25210171,Large one bedroom in upper manhattan,20882846,19,Entire home/apt,95,1,0
25211991,Brooklyn Take Me In,4052765,22,Private room,46,3,0
25212748,Modern private bed & bath next to Barclays Center,1798193,30,Private room,120,1,0
25213872,Cheap & Comfy Huge Private Room!,5789204,77,Private room,37,4,70
25215426,Magic Brooklyn townhouse room fit for a wizard,189075482,85,Private room,85,1,0
25215547,"Beautiful & Comfy Room, Same Street As The Subway!",153500245,7,Private room,85,1,233
25215973,"1 Bedroom in Ridgewood, Brooklyn",21550529,45,Private room,75,5,0
25221034,Beautiful room!!! Wonderful view!!!,190116017,27,Private room,110,5,6
25221993,Quiet & cozy 1 BR/balcony - Graham L in WBURG,3952200,13,Entire home/apt,140,2,216
25222993,[ENTIRE APT] Large Designer 1 bd apt in Manhattan,9414337,3,Entire home/apt,150,5,0
25224320,Brooklyn Cultural Chateau: Sunny Private Room,4224480,7,Private room,85,2,336
25225344,Studio Apartment in the Heart of Manhattan!,190589224,8,Entire home/apt,130,1,0
25226728,"Bright, Modern Greenpoint Apartment",78705600,21,Entire home/apt,300,7,31
25226807,"Beautiful, spacious loft in Clinton Hill",8250822,7,Entire home/apt,130,3,7
25227326,Adorable Top Floor Williamsburg Apt (1 Bedroom),75452286,13,Entire home/apt,125,2,0
25227782,Throgsneck Pvt. Room two full beds close manhattan,132669029,174,Private room,74,3,58
25229392,Luxury Couple’s Retreat by The Park with Doorman,10256614,5,Private room,99,2,42
25229464,Anita's Grey Master BedRoom,185524223,1,Private room,62,1,263
25230902,East Village Studio Apartment,3720000,20,Entire home/apt,200,2,53
25231000,Spacious Studio in the Heart of West Village,29124230,12,Entire home/apt,180,7,34
25231230,"Clean, quiet, close to Columbia and transit.",190629348,9,Private room,46,3,0
25231699,Lovely room in Bushwick 2 bd with a huge backyard,9430106,22,Private room,70,7,0
25232008,Central Park South Better than a 5-Star Hotel,47100454,2,Entire home/apt,166,30,0
25232254,Manhattan UWS Washington Heights Harlem - Inwood,2631556,19,Entire home/apt,359,2,365
25232501,Modern luxury apartment 15 mins to central park!,7228086,26,Entire home/apt,200,2,0
25232614,West Village Private Room With A View!,187574104,12,Private room,100,1,0
25234017,2 Bedroom 2 Bathroom Brooklyn Apartment,190658392,71,Entire home/apt,100,1,107
25234477,The Guesthouse Loft,39575865,29,Entire home/apt,175,7,5
25234555,Adorable Room in Spacious Brooklyn Home,116291711,16,Private room,40,1,0
25234732,"Gorgeous, charming upper east side one bedroom",1497427,29,Entire home/apt,120,3,105
25235760,Location Astoria Park ( only female ),3250450,57,Private room,38,30,310
25236588,Brand New Apt Room with Modern Living Room,62533391,112,Private room,55,1,326
25236786,Ensuite Private bath with Comfortable bed,62533391,112,Private room,60,1,177
25236926,Cozy|  PRIVATE STUDIO | TIMES SQAURE,102287310,8,Entire home/apt,199,3,347
